name,len,dim,ver,solver,policy,encode_time,total_time,sat_time,vars,cls
length-22-8,22,2,2,kissat,linear_search_policy,0.060006141662597656,164.83108282089233,9.594437599182129,1195,11457
