name,len,dim,ver,solver,policy,encode_time,total_time,sat_time,vars,cls
length-8-3,8,2,3,cadical,linear_search_policy,0.01059722900390625,0.2871584892272949,0.20695281028747559,331,1645
